主管,部,款,項,目,令和3年度予算額(千円)
文部科学省,雑収入,納付金,雑納付金,独立行政法人教職員支援機構納付金,87806.0
文部科学省,雑収入,納付金,雑納付金,国立研究開発法人日本医療研究開発機構納付金,0.0
文部科学省,雑収入,諸収入,許可及手数料,手数料,30874.0
文部科学省,雑収入,諸収入,弁償及返納金,弁償及違約金,539.0
文部科学省,雑収入,諸収入,弁償及返納金,返納金,1.2045493E7
文部科学省,雑収入,諸収入,物品売払収入,不用物品売払代,21083.0
文部科学省,雑収入,諸収入,雑入,労働保険料被保険者負担金,4064.0
文部科学省,雑収入,諸収入,雑入,延滞金,1678.0
文部科学省,雑収入,諸収入,雑入,原子力損害賠償補償料等収入,4845278.0
文部科学省,雑収入,諸収入,雑入,雑収,1320131.0
厚生労働省,官業益金及官業収入,官業収入,病院収入,国立障害者リハビリテーションセンター病院収入,848478.0
厚生労働省,官業益金及官業収入,官業収入,病院収入,国立ハンセン病療養所病院収入,11684.0
厚生労働省,政府資産整理収入,回収金等収入,貸付金等回収金収入,母子父子寡婦福祉資金貸付金償還金,3328043.0
厚生労働省,政府資産整理収入,回収金等収入,貸付金等回収金収入,公衆衛生修学資金貸付金償還金,0.0
厚生労働省,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,352837.0
厚生労働省,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,44213.0
厚生労働省,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,74884.0
厚生労働省,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,6026.0
厚生労働省,雑収入,納付金,雑納付金,国立研究開発法人国立がん研究センター納付金,4878340.0
厚生労働省,雑収入,納付金,雑納付金,国立研究開発法人国立成育医療研究センター納付金,1968442.0
厚生労働省,雑収入,諸収入,特別会計受入金,年金特別会計受入金,789046.0
厚生労働省,雑収入,諸収入,授業料及入学検定料,授業料,74645.0
厚生労働省,雑収入,諸収入,授業料及入学検定料,入学及検定料,16570.0
厚生労働省,雑収入,諸収入,授業料及入学検定料,講習料,18615.0
厚生労働省,雑収入,諸収入,許可及手数料,手数料,80383.0
厚生労働省,雑収入,諸収入,受託調査試験及役務収入,受託調査及試験収入,100220.0
厚生労働省,雑収入,諸収入,受託調査試験及役務収入,受託造修収入,71689.0
厚生労働省,雑収入,諸収入,弁償及返納金,弁償及違約金,34652.0
厚生労働省,雑収入,諸収入,弁償及返納金,返納金,6.44441575E8
厚生労働省,雑収入,諸収入,物品売払収入,試験場製品等売払代,60838.0
厚生労働省,雑収入,諸収入,物品売払収入,不用物品売払代,2427.0
厚生労働省,雑収入,諸収入,物品売払収入,特殊薬品売払代,18402.0
厚生労働省,雑収入,諸収入,物品売払収入,あへん売払代,0.0
厚生労働省,雑収入,諸収入,雑入,労働保険料被保険者負担金,31456.0
厚生労働省,雑収入,諸収入,雑入,小切手支払未済金収入,23.0
厚生労働省,雑収入,諸収入,雑入,延滞金,1895.0
厚生労働省,雑収入,諸収入,雑入,失業者退職手当特別会計等負担金,24591.0
厚生労働省,雑収入,諸収入,雑入,労働保険審査会費特別会計負担金,282572.0
厚生労働省,雑収入,諸収入,雑入,雑収,843395.0
農林水産省,官業益金及官業収入,官業収入,国有林野事業収入,国有林野事業収入,3.3755252E7
農林水産省,政府資産整理収入,国有財産処分収入,国有財産売払収入,土地売払代,571574.0
農林水産省,政府資産整理収入,国有財産処分収入,国有財産売払収入,立木竹売払代,219834.0
農林水産省,政府資産整理収入,回収金等収入,貸付金等回収金収入,農地保有合理化促進対策資金貸付金償還金,16128.0
農林水産省,政府資産整理収入,回収金等収入,貸付金等回収金収入,就農支援資金貸付金償還金,1181728.0
農林水産省,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,204450.0
農林水産省,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,81839.0
農林水産省,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,713493.0
農林水産省,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,3546.0
農林水産省,雑収入,国有財産利用収入,利子収入,延納利子収入,915.0
農林水産省,雑収入,納付金,日本中央競馬会納付金,日本中央競馬会納付金,3.29354579E8
農林水産省,雑収入,納付金,雑納付金,独立行政法人農林水産消費安全技術センター納付金,90150.0
農林水産省,雑収入,納付金,雑納付金,独立行政法人家畜改良センター納付金,553442.0
農林水産省,雑収入,納付金,雑納付金,国立研究開発法人農業・食品産業技術総合研究機構納付金,2353829.0
農林水産省,雑収入,納付金,雑納付金,国立研究開発法人国際農林水産業研究センター納付金,449210.0
農林水産省,雑収入,納付金,雑納付金,国立研究開発法人森林研究・整備機構納付金,825093.0
農林水産省,雑収入,納付金,雑納付金,国立研究開発法人水産研究・教育機構納付金,120081.0
農林水産省,雑収入,納付金,雑納付金,独立行政法人農畜産業振興機構納付金,1003798.0
農林水産省,雑収入,諸収入,特別会計受入金,食料安定供給特別会計受入金,3909911.0
農林水産省,雑収入,諸収入,東日本大震災復興食料安定供給特別会計受入金,食料安定供給特別会計受入金,10516.0
農林水産省,雑収入,諸収入,公共事業費負担金,海岸整備事業費負担金,821565.0
農林水産省,雑収入,諸収入,公共事業費負担金,治山事業費負担金,3249016.0
農林水産省,雑収入,諸収入,公共事業費負担金,土地改良事業費負担金,3.1849501E7
農林水産省,雑収入,諸収入,公共事業費負担金,地すべり対策事業費負担金,86293.0
農林水産省,雑収入,諸収入,公共事業費負担金,特定漁港漁場整備事業費負担金,4207581.0
農林水産省,雑収入,諸収入,公共事業費負担金,農業用施設災害復旧事業費負担金,137489.0
農林水産省,雑収入,諸収入,公共事業費負担金,直轄地すべり防止施設災害復旧費負担金,4252.0
農林水産省,雑収入,諸収入,公共事業費負担金,治山災害復旧事業費負担金,33199.0
農林水産省,雑収入,諸収入,公共事業費負担金,漁港災害復旧事業費負担金,16290.0
農林水産省,雑収入,諸収入,公共事業費負担金,直轄地すべり対策災害関連緊急事業費負担金,3742.0
農林水産省,雑収入,諸収入,公共事業費負担金,治山等災害関連緊急事業費負担金,18095.0
農林水産省,雑収入,諸収入,東日本大震災復興公共事業費負担金,土地改良事業費負担金,27908.0
農林水産省,雑収入,諸収入,東日本大震災復興公共事業費負担金,農業用施設災害復旧事業費負担金,7801.0
農林水産省,雑収入,諸収入,東日本大震災復興公共事業費負担金,農地災害復旧事業費負担金,36139.0
農林水産省,雑収入,諸収入,東日本大震災復興公共事業費負担金,農業用施設等災害関連事業費負担金,16802.0
農林水産省,雑収入,諸収入,許可及手数料,手数料,58523.0
農林水産省,雑収入,諸収入,受託調査試験及役務収入,受託調査及試験収入,215.0
農林水産省,雑収入,諸収入,受託調査試験及役務収入,受託研究員費受入,116.0
農林水産省,雑収入,諸収入,受託調査試験及役務収入,受託測量等収入,729.0
農林水産省,雑収入,諸収入,受託調査試験及役務収入,受託工事収入,5186289.0
農林水産省,雑収入,諸収入,懲罰及没収金,没収金,34864.0
農林水産省,雑収入,諸収入,弁償及返納金,弁償及違約金,236555.0
農林水産省,雑収入,諸収入,弁償及返納金,返納金,1.8253449E7
農林水産省,雑収入,諸収入,物品売払収入,試験場製品等売払代,847.0
農林水産省,雑収入,諸収入,物品売払収入,不用物品売払代,204659.0
農林水産省,雑収入,諸収入,雑入,労働保険料被保険者負担金,30069.0
農林水産省,雑収入,諸収入,雑入,小切手支払未済金収入,3.0
農林水産省,雑収入,諸収入,雑入,延滞金,44770.0
農林水産省,雑収入,諸収入,雑入,雑収,2108342.0
経済産業省,政府資産整理収入,回収金等収入,特別会計整理収入,貿易特別会計整理収入,105.0
経済産業省,政府資産整理収入,回収金等収入,特別会計整理収入,米国対日援助物資等処理特別会計整理収入,12.0
経済産業省,政府資産整理収入,回収金等収入,貸付金等回収金収入,小規模企業者等設備導入資金貸付金償還金,2172270.0
経済産業省,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,55968.0
経済産業省,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,183749.0
経済産業省,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,11524.0
経済産業省,雑収入,納付金,特定アルコール譲渡者納付金,特定アルコール譲渡者納付金,9274390.0
経済産業省,雑収入,納付金,雑納付金,独立行政法人製品評価技術基盤機構納付金,12466.0
経済産業省,雑収入,納付金,雑納付金,独立行政法人経済産業研究所納付金,0.0
経済産業省,雑収入,納付金,雑納付金,国立研究開発法人産業技術総合研究所納付金,0.0
経済産業省,雑収入,諸収入,許可及手数料,手数料,348.0
経済産業省,雑収入,諸収入,弁償及返納金,弁償及違約金,9717.0
経済産業省,雑収入,諸収入,弁償及返納金,返納金,4272394.0
経済産業省,雑収入,諸収入,物品売払収入,不用物品売払代,164581.0
経済産業省,雑収入,諸収入,雑入,労働保険料被保険者負担金,7187.0
経済産業省,雑収入,諸収入,雑入,延滞金,1898.0
経済産業省,雑収入,諸収入,雑入,雑収,543155.0
経済産業省,雑収入,諸収入,東日本大震災復興エネルギー対策特別会計受入金,エネルギー対策特別会計受入金,0.0
国土交通省,政府資産整理収入,回収金等収入,特別会計整理収入,社会資本整備事業特別会計整理収入,5.0892535E7
国土交通省,政府資産整理収入,回収金等収入,貸付金等回収金収入,都市開発資金貸付金償還金,5306526.0
国土交通省,政府資産整理収入,回収金等収入,貸付金等回収金収入,有料道路整備資金貸付金償還金,1.3828988E7
国土交通省,政府資産整理収入,回収金等収入,貸付金等回収金収入,連続立体交差事業資金貸付金償還金,15007.0
国土交通省,政府資産整理収入,回収金等収入,貸付金等回収金収入,埠頭整備等資金貸付金償還金,3229408.0
国土交通省,政府資産整理収入,回収金等収入,貸付金等回収金収入,港湾開発資金貸付金償還金,124122.0
国土交通省,政府資産整理収入,回収金等収入,貸付金等回収金収入,港湾物流高度化基盤施設整備資金貸付金償還金,12408.0
国土交通省,政府資産整理収入,回収金等収入,貸付金等回収金収入,特定連絡道路工事資金貸付金償還金,1000.0
国土交通省,政府資産整理収入,回収金等収入,東日本大震災復興貸付金等回収金収入,埠頭災害復旧事業資金貸付金償還金,7392.0
国土交通省,政府資産整理収入,回収金等収入,東日本大震災復興貸付金等回収金収入,空港機能施設災害復旧事業資金貸付金償還金,209066.0
国土交通省,政府資産整理収入,国有財産処分収入,国有財産売払収入,船舶売払代,0.0
国土交通省,政府資産整理収入,国有財産処分収入,国有財産売払収入,航空機売払代,0.0
国土交通省,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,250255.0
国土交通省,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,794386.0
国土交通省,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,1776410.0
国土交通省,雑収入,国有財産利用収入,国有財産貸付収入,機械貸付料,5272.0
国土交通省,雑収入,国有財産利用収入,国有財産貸付収入,港湾施設貸付料,836736.0
国土交通省,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,215846.0
国土交通省,雑収入,国有財産利用収入,国有財産使用収入,入場料等収入,2714306.0
国土交通省,雑収入,国有財産利用収入,国有財産使用収入,電子情報処理組織使用料収入,253547.0
国土交通省,雑収入,国有財産利用収入,利子収入,都市開発資金貸付金利子収入,9271.0
国土交通省,雑収入,納付金,特定タンカー所有者納付金,特定タンカー所有者納付金,105000.0
国土交通省,雑収入,納付金,雑納付金,独立行政法人海技教育機構納付金,179965.0
国土交通省,雑収入,納付金,雑納付金,独立行政法人自動車技術総合機構納付金,53910.0
国土交通省,雑収入,諸収入,公共事業費負担金,海岸整備事業費負担金,5801333.0
国土交通省,雑収入,諸収入,公共事業費負担金,河川等整備事業費負担金,1.3030232E8
国土交通省,雑収入,諸収入,公共事業費負担金,多目的ダム建設等事業電気事業者等工事費負担金,2.3067308E7
国土交通省,雑収入,諸収入,公共事業費負担金,道路整備事業費負担金,3.01668E8
国土交通省,雑収入,諸収入,公共事業費負担金,港湾整備事業費負担金,5.8904867E7
国土交通省,雑収入,諸収入,公共事業費負担金,エネルギー・鉄鋼港湾施設工事受益者工事費負担金,295000.0
国土交通省,雑収入,諸収入,公共事業費負担金,国営公園整備事業費負担金,1177837.0
国土交通省,雑収入,諸収入,公共事業費負担金,河川等災害復旧事業費負担金,7353942.0
国土交通省,雑収入,諸収入,公共事業費負担金,河川等災害関連事業費負担金,1884282.0
国土交通省,雑収入,諸収入,許可及手数料,手数料,1838480.0
国土交通省,雑収入,諸収入,許可及手数料,許可料,5047404.0
国土交通省,雑収入,諸収入,受託調査試験及役務収入,受託研究員費受入,1055.0
国土交通省,雑収入,諸収入,受託調査試験及役務収入,受託測量等収入,1162.0
国土交通省,雑収入,諸収入,受託調査試験及役務収入,受託工事収入,7.4732798E7
国土交通省,雑収入,諸収入,受託調査試験及役務収入,測量標移転改埋費受入,204.0
国土交通省,雑収入,諸収入,懲罰及没収金,没収金,9500.0
国土交通省,雑収入,諸収入,弁償及返納金,弁償及違約金,471991.0
国土交通省,雑収入,諸収入,弁償及返納金,返納金,4.7128433E7
国土交通省,雑収入,諸収入,物品売払収入,不用物品売払代,2202615.0
国土交通省,雑収入,諸収入,物品売払収入,刊行物売払代,2750.0
国土交通省,雑収入,諸収入,附帯工事費負担金,附帯工事費負担金,1.7879E7
国土交通省,雑収入,諸収入,附帯工事費負担金,道路附属物等復旧費負担金,1913000.0
国土交通省,雑収入,諸収入,雑入,労働保険料被保険者負担金,41384.0
国土交通省,雑収入,諸収入,雑入,延滞金,27866.0
国土交通省,雑収入,諸収入,雑入,雑収,1.1395542E7
環境省,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,762423.0
環境省,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,74411.0
環境省,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,13922.0
環境省,雑収入,国有財産利用収入,国有財産使用収入,入場料等収入,904522.0
環境省,雑収入,納付金,雑納付金,国立研究開発法人国立環境研究所納付金,274717.0
環境省,雑収入,諸収入,許可及手数料,手数料,24403.0
環境省,雑収入,諸収入,弁償及返納金,弁償及違約金,1221.0
環境省,雑収入,諸収入,弁償及返納金,返納金,1198070.0
環境省,雑収入,諸収入,物品売払収入,不用物品売払代,143.0
環境省,雑収入,諸収入,雑入,労働保険料被保険者負担金,3078.0
環境省,雑収入,諸収入,雑入,延滞金,1860.0
環境省,雑収入,諸収入,雑入,雑収,51476.0
防衛省,官業益金及官業収入,官業収入,病院収入,防衛省病院収入,1.7575318E7
防衛省,政府資産整理収入,国有財産処分収入,国有財産売払収入,船舶売払代,81056.0
防衛省,政府資産整理収入,回収金等収入,貸付金等回収金収入,自衛隊衛生貸費学生等貸与金償還金,466947.0
防衛省,政府資産整理収入,回収金等収入,事故補償費返還金,在日合衆国軍事故補償費返還金,51888.0
防衛省,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,977462.0
防衛省,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,1174722.0
防衛省,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,4809277.0
防衛省,雑収入,国有財産利用収入,国有財産使用収入,入場料等収入,128830.0
防衛省,雑収入,国有財産利用収入,国有財産使用収入,寄宿料,115.0
防衛省,雑収入,国有財産利用収入,国有財産使用収入,飛行場及航空保安施設使用料収入,1401.0
防衛省,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,0.0
防衛省,雑収入,国有財産利用収入,利子収入,延納利子収入,2011.0
防衛省,雑収入,納付金,雑納付金,独立行政法人駐留軍等労働者労務管理機構納付金,42264.0
防衛省,雑収入,諸収入,授業料及入学検定料,授業料,5488.0
防衛省,雑収入,諸収入,受託調査試験及役務収入,受託調査及試験収入,22584.0
防衛省,雑収入,諸収入,弁償及返納金,弁償及違約金,3655932.0
防衛省,雑収入,諸収入,弁償及返納金,返納金,2.1238367E7
防衛省,雑収入,諸収入,物品売払収入,不用物品売払代,1831006.0
防衛省,雑収入,諸収入,物品売払収入,返還物品売払代,145677.0
防衛省,雑収入,諸収入,物品売払収入,残飯売払代,292.0
防衛省,雑収入,諸収入,雑入,労働保険料被保険者負担金,39683.0
防衛省,雑収入,諸収入,雑入,延滞金,8644.0
防衛省,雑収入,諸収入,雑入,給食費受入,2213549.0
防衛省,雑収入,諸収入,雑入,雑収,968032.0
